bodyId,in_degree,Q_value,in_degree_bin
2135408892,455.0,-0.010724201149650866,"(426.0, 493.0]"
5813057178,704.0,0.24673877517611628,"(610.2, 881.4]"
5813052909,611.0,0.07575639909932426,"(610.2, 881.4]"
488922181,371.0,0.19307517912183725,"(346.6, 386.5]"
1670969318,518.0,-0.0208071194346615,"(493.0, 610.2]"
519046655,674.0,0.27165907368171077,"(610.2, 881.4]"
1670265095,509.0,-0.01611809201726117,"(493.0, 610.2]"
1497973422,387.0,0.16486647508185995,"(386.5, 426.0]"
793815358,378.0,0.2318912640261109,"(346.6, 386.5]"
1532034864,315.0,0.09948778856664943,"(304.8, 326.0]"
673746277,383.0,0.24304296913068538,"(346.6, 386.5]"
328533761,631.0,0.25939883403295544,"(610.2, 881.4]"
858587718,353.0,0.21907714743571907,"(346.6, 386.5]"
326253554,733.0,0.2663276904013097,"(610.2, 881.4]"
550422384,293.0,0.12117043633937093,"(292.0, 304.8]"
5812981264,287.0,0.0764142665913931,"(280.999, 292.0]"
861233275,588.0,0.205523531895616,"(493.0, 610.2]"
5813057861,356.0,0.17618305799465503,"(346.6, 386.5]"
673366098,342.0,0.10521283851606329,"(326.0, 346.6]"
1166186949,316.0,0.20965168764424122,"(304.8, 326.0]"
912545106,299.0,0.20130121170284387,"(292.0, 304.8]"
516055524,286.0,0.23994955973466453,"(280.999, 292.0]"
1629383757,375.0,0.22081038902536787,"(346.6, 386.5]"
800303089,344.0,0.15648267037646799,"(326.0, 346.6]"
763220810,303.0,0.17900612939834523,"(292.0, 304.8]"
575768294,361.0,0.2540625178902674,"(346.6, 386.5]"
5901206553,997.0,-0.01031059059007921,"(881.4, 2666.0]"
707116522,533.0,0.24716996666692345,"(493.0, 610.2]"
708290604,401.0,0.1714559305131343,"(386.5, 426.0]"
1103102334,353.0,0.1945432241508114,"(346.6, 386.5]"
611089775,850.0,0.17182558217744415,"(610.2, 881.4]"
5813040205,609.0,0.16973496626218823,"(493.0, 610.2]"
5813134052,292.0,0.16567975718976807,"(280.999, 292.0]"
1375245983,364.0,0.2098613068814165,"(346.6, 386.5]"
1779221851,394.0,0.22746315523550098,"(386.5, 426.0]"
5813056423,313.0,0.20264624234451803,"(304.8, 326.0]"
1449486007,515.0,0.20942014649229207,"(493.0, 610.2]"
1047183897,389.0,0.17759503242943558,"(386.5, 426.0]"
5813020684,304.0,0.1800244454300377,"(292.0, 304.8]"
947573616,990.0,0.20977863836827212,"(881.4, 2666.0]"
1040013335,318.0,0.2018452420346403,"(304.8, 326.0]"
1189230639,444.0,0.1598804422195977,"(426.0, 493.0]"
1312061760,314.0,0.18370930867350305,"(304.8, 326.0]"
297251714,516.0,0.2335811222430675,"(493.0, 610.2]"
1035045015,300.0,0.20371382140089064,"(292.0, 304.8]"
1534270924,516.0,0.23740531946978527,"(493.0, 610.2]"
1289359184,336.0,0.23170716995431023,"(326.0, 346.6]"
1504437450,351.0,0.2104197519417293,"(346.6, 386.5]"
5813020988,573.0,0.19794124513762684,"(493.0, 610.2]"
297925608,310.0,0.18537348364477182,"(304.8, 326.0]"
394225044,662.0,0.03987662871993417,"(610.2, 881.4]"
5813054716,521.0,-0.02812690908753845,"(493.0, 610.2]"
5813047763,410.0,0.23734849585116205,"(386.5, 426.0]"
5813021583,361.0,0.18188259784065952,"(346.6, 386.5]"
1874782886,653.0,0.19094864742989107,"(610.2, 881.4]"
1138579549,300.0,0.19496997235458008,"(292.0, 304.8]"
5813054096,370.0,0.26726180840409264,"(346.6, 386.5]"
387364605,288.0,0.21263879738730104,"(280.999, 292.0]"
423382015,577.0,0.13283083446259522,"(493.0, 610.2]"
5812989161,468.0,0.19686808071636497,"(426.0, 493.0]"
5813064410,441.0,0.2721975614969284,"(426.0, 493.0]"
5813009620,405.0,0.19451164724680697,"(386.5, 426.0]"
5813054969,337.0,-0.024036705496271564,"(326.0, 346.6]"
5813047489,343.0,0.23291992967917477,"(326.0, 346.6]"
1188889654,317.0,0.1597543887602621,"(304.8, 326.0]"
857793013,341.0,0.1851949157786302,"(326.0, 346.6]"
638312678,300.0,0.17887078970566217,"(292.0, 304.8]"
1594795610,354.0,0.16612230622024263,"(346.6, 386.5]"
5813055277,560.0,0.0065996027275593205,"(493.0, 610.2]"
5813078378,303.0,0.2653630973403515,"(292.0, 304.8]"
614081151,423.0,0.2396550300354522,"(386.5, 426.0]"
1825440160,293.0,0.02039422842300668,"(292.0, 304.8]"
1761345315,426.0,0.004874473114850266,"(386.5, 426.0]"
642516892,556.0,0.16074789256204258,"(493.0, 610.2]"
1034219901,293.0,0.21338578542966163,"(292.0, 304.8]"
5813055913,310.0,0.28142700625312117,"(304.8, 326.0]"
579268807,328.0,0.29552661790506507,"(326.0, 346.6]"
5813042951,306.0,-0.046673350366221666,"(304.8, 326.0]"
298616588,347.0,0.17017149531709963,"(346.6, 386.5]"
1513363614,312.0,0.20752796088072817,"(304.8, 326.0]"
790405385,346.0,0.19040703437042572,"(326.0, 346.6]"
1566597156,369.0,0.18896557597620323,"(346.6, 386.5]"
1535082316,310.0,0.11576361476448634,"(304.8, 326.0]"
1232038141,325.0,0.1864077999843093,"(304.8, 326.0]"
326530038,338.0,0.22030565468955995,"(326.0, 346.6]"
981194127,609.0,0.1888850570997556,"(493.0, 610.2]"
1014344148,474.0,0.19106620171723085,"(426.0, 493.0]"
695629525,296.0,0.20872990790084262,"(292.0, 304.8]"
672283773,291.0,0.19425586475292364,"(280.999, 292.0]"
1131827390,328.0,0.22700646948511888,"(326.0, 346.6]"
766186252,360.0,0.14909780659667202,"(346.6, 386.5]"
1762354941,513.0,0.0017510863046779099,"(493.0, 610.2]"
1447576662,314.0,0.21336193576261722,"(304.8, 326.0]"
884477487,415.0,0.2771851761290405,"(386.5, 426.0]"
610274046,289.0,0.010546144334808785,"(280.999, 292.0]"
580732172,335.0,0.15405705862172725,"(326.0, 346.6]"
5813117385,493.0,0.22583840710617178,"(426.0, 493.0]"
550988122,357.0,0.17083495844195518,"(346.6, 386.5]"
703106626,538.0,0.23113843200410897,"(493.0, 610.2]"
5813069859,445.0,0.24948775916025848,"(426.0, 493.0]"
548570973,397.0,0.16741424983155556,"(386.5, 426.0]"
1416796844,415.0,0.1663641383784767,"(386.5, 426.0]"
668967527,600.0,0.20799861358799915,"(493.0, 610.2]"
328010530,585.0,0.23348491715426067,"(493.0, 610.2]"
513784136,318.0,0.2776224945458572,"(304.8, 326.0]"
1081957306,422.0,0.2104794372066167,"(386.5, 426.0]"
541118908,298.0,0.22579835780082094,"(292.0, 304.8]"
5813019517,326.0,0.16892663255612977,"(304.8, 326.0]"
1072063538,337.0,0.2764243234872273,"(326.0, 346.6]"
5813027016,557.0,0.28993552608140255,"(493.0, 610.2]"
452742028,282.0,0.19256802309274162,"(280.999, 292.0]"
576825965,373.0,0.24791964212677942,"(346.6, 386.5]"
5813014873,291.0,0.21647581589888698,"(280.999, 292.0]"
1168664495,295.0,0.2122991263054425,"(292.0, 304.8]"
673639143,616.0,0.1660008811218711,"(610.2, 881.4]"
1159555822,310.0,0.19230428061276542,"(304.8, 326.0]"
1343736290,329.0,0.15453615374708288,"(326.0, 346.6]"
2307027729,548.0,0.19549311083770515,"(493.0, 610.2]"
1078517402,312.0,0.22373253818168548,"(304.8, 326.0]"
861665641,924.0,0.12719837881026974,"(881.4, 2666.0]"
1699974843,487.0,-0.0017337832727023846,"(426.0, 493.0]"
327499164,804.0,0.22799202591655587,"(610.2, 881.4]"
5901217908,376.0,0.20166165131948038,"(346.6, 386.5]"
5812981381,693.0,0.2102996433298918,"(610.2, 881.4]"
1702306037,409.0,-0.008159552964446596,"(386.5, 426.0]"
5812980746,464.0,0.1711433176262471,"(426.0, 493.0]"
5813069512,303.0,0.1750252596004154,"(292.0, 304.8]"
328265389,497.0,0.20072590663348341,"(493.0, 610.2]"
1640572741,1509.0,0.008085464157087668,"(881.4, 2666.0]"
704466265,1006.0,0.13247749656209873,"(881.4, 2666.0]"
5813018460,1102.0,-0.0076991671834608375,"(881.4, 2666.0]"
5813069085,487.0,0.004631459868936981,"(426.0, 493.0]"
1640922516,523.0,-0.001931121771104131,"(493.0, 610.2]"
636789080,300.0,-0.03083931473689309,"(292.0, 304.8]"
797989902,323.0,0.20539403565834569,"(304.8, 326.0]"
5813058050,424.0,0.1592583565813064,"(386.5, 426.0]"
328611004,665.0,0.2223074878717139,"(610.2, 881.4]"
487143497,893.0,0.18598357545856398,"(881.4, 2666.0]"
1222778569,410.0,0.24157570833921563,"(386.5, 426.0]"
5813063587,308.0,0.25391160858699297,"(304.8, 326.0]"
455154890,336.0,0.1766951085972259,"(326.0, 346.6]"
1189606310,281.0,0.15846637470074654,"(280.999, 292.0]"
485585976,474.0,0.1375857164011023,"(426.0, 493.0]"
449438847,301.0,0.19569755587007265,"(292.0, 304.8]"
1873086710,968.0,0.20441946663476707,"(881.4, 2666.0]"
725951521,290.0,0.22169422780844267,"(280.999, 292.0]"
673863199,302.0,0.172999119125155,"(292.0, 304.8]"
1699029767,436.0,-0.04666698517076258,"(426.0, 493.0]"
517872280,320.0,0.15893042244424588,"(304.8, 326.0]"
5813022257,377.0,0.2748225262014079,"(346.6, 386.5]"
5813057606,333.0,0.25438095734067073,"(326.0, 346.6]"
551790504,318.0,0.07186597928552685,"(304.8, 326.0]"
1499277688,400.0,0.1684555271585673,"(386.5, 426.0]"
1323407050,295.0,0.18665151942390393,"(292.0, 304.8]"
5813022341,1985.0,0.179607833411062,"(881.4, 2666.0]"
917647959,398.0,0.18966442510606393,"(386.5, 426.0]"
549282467,289.0,0.2335263604679964,"(280.999, 292.0]"
1671620613,648.0,-0.008138258299509264,"(610.2, 881.4]"
707539688,422.0,0.23941811880159947,"(386.5, 426.0]"
1591156798,292.0,0.2947729504529319,"(280.999, 292.0]"
5812989815,431.0,0.23418956081879203,"(426.0, 493.0]"
541870397,293.0,0.21147983966401596,"(292.0, 304.8]"
5813098368,485.0,0.17425403203958922,"(426.0, 493.0]"
422751191,651.0,0.18121254936744347,"(610.2, 881.4]"
5813054347,370.0,0.20251007597548357,"(346.6, 386.5]"
1290209390,428.0,0.25407789866392744,"(426.0, 493.0]"
1667251683,823.0,-0.001973123683022125,"(610.2, 881.4]"
1936507376,315.0,0.16586678412649708,"(304.8, 326.0]"
5813021112,909.0,0.23130860092935696,"(881.4, 2666.0]"
485934965,1030.0,0.2123917494479122,"(881.4, 2666.0]"
5813024692,311.0,0.006191945571370413,"(304.8, 326.0]"
421641859,389.0,0.22502321521825855,"(386.5, 426.0]"
1225290633,348.0,0.2575897241447421,"(346.6, 386.5]"
5813083779,443.0,0.20290534304817523,"(426.0, 493.0]"
1002507159,288.0,0.20771641600999624,"(280.999, 292.0]"
642732835,1104.0,0.1963388836634224,"(881.4, 2666.0]"
1826121523,301.0,-0.030091114471460765,"(292.0, 304.8]"
919763043,417.0,0.24747893621593658,"(386.5, 426.0]"
1632016438,395.0,0.19755227540472609,"(386.5, 426.0]"
977045758,327.0,0.2070501002462251,"(326.0, 346.6]"
915549815,371.0,0.24195104693346736,"(346.6, 386.5]"
1640922754,311.0,-0.022604904986097463,"(304.8, 326.0]"
883514695,493.0,0.23231676949984062,"(426.0, 493.0]"
542376096,320.0,0.20516461673134773,"(304.8, 326.0]"
5813034531,292.0,-0.040954686082972806,"(280.999, 292.0]"
296139882,535.0,0.24005431649429618,"(493.0, 610.2]"
643393688,819.0,0.27269788547948337,"(610.2, 881.4]"
1008378448,542.0,0.2871268707675164,"(493.0, 610.2]"
894020730,556.0,0.17849400475637642,"(493.0, 610.2]"
5813089157,286.0,0.15835829566032672,"(280.999, 292.0]"
5813024698,1615.0,-0.0008546984313941631,"(881.4, 2666.0]"
5813062838,350.0,0.1752522726439787,"(346.6, 386.5]"
641688553,341.0,0.159609996486377,"(326.0, 346.6]"
792326206,809.0,0.2640821462254905,"(610.2, 881.4]"
1100404634,365.0,0.23839144675605675,"(346.6, 386.5]"
5901218894,1422.0,0.004485946634386165,"(881.4, 2666.0]"
5813032595,499.0,0.004848768326807686,"(493.0, 610.2]"
859839499,972.0,0.19876494196478042,"(881.4, 2666.0]"
5813075196,327.0,-0.0365860010061871,"(326.0, 346.6]"
298258611,464.0,0.19580433052527332,"(426.0, 493.0]"
1406000196,297.0,0.2667524293639423,"(292.0, 304.8]"
731736853,428.0,0.29215216039970154,"(426.0, 493.0]"
5813024015,315.0,0.13186257566461326,"(304.8, 326.0]"
797442049,379.0,0.1823148660200847,"(346.6, 386.5]"
5812981543,290.0,0.06059099245823483,"(280.999, 292.0]"
695956656,292.0,0.2216302107707847,"(280.999, 292.0]"
1670916819,344.0,-0.03378705225076943,"(326.0, 346.6]"
5813050455,413.0,0.2970357968951839,"(386.5, 426.0]"
579575594,436.0,0.16530135796163434,"(426.0, 493.0]"
362473525,431.0,0.2643233298890197,"(426.0, 493.0]"
5812980291,369.0,0.21491365714948008,"(346.6, 386.5]"
297947227,288.0,0.23554711319855698,"(280.999, 292.0]"
918334668,402.0,0.18422203785380956,"(386.5, 426.0]"
5813067721,282.0,0.0381364202813687,"(280.999, 292.0]"
823058891,297.0,0.2093688002419215,"(292.0, 304.8]"
5813087891,300.0,0.20871581016598886,"(292.0, 304.8]"
5813054384,281.0,0.18735890531427749,"(280.999, 292.0]"
328870472,364.0,0.18146100715116156,"(346.6, 386.5]"
1136752885,336.0,0.18298843190108582,"(326.0, 346.6]"
733458828,388.0,0.19085587777464053,"(386.5, 426.0]"
5813057404,302.0,0.22164809659112553,"(292.0, 304.8]"
1348312221,441.0,0.22485978183416475,"(426.0, 493.0]"
5813075020,494.0,0.1310974588717177,"(493.0, 610.2]"
733036127,933.0,0.12290133044993772,"(881.4, 2666.0]"
5812983831,426.0,0.24636371615051442,"(386.5, 426.0]"
1300276335,318.0,0.19342430879517974,"(304.8, 326.0]"
544038123,459.0,0.2472277563388817,"(426.0, 493.0]"
481657750,362.0,0.19428705016431502,"(346.6, 386.5]"
1383383062,396.0,0.2577189025193538,"(386.5, 426.0]"
1068885266,622.0,0.24303051422586583,"(610.2, 881.4]"
5813019607,881.0,0.1316230421584176,"(610.2, 881.4]"
1262360335,322.0,0.18298728537190004,"(304.8, 326.0]"
425276848,2309.0,0.050439603553490024,"(881.4, 2666.0]"
5813061541,290.0,0.20105284428095072,"(280.999, 292.0]"
1655997973,333.0,0.19306052231036983,"(326.0, 346.6]"
300972942,897.0,0.1228499563357549,"(881.4, 2666.0]"
5813026661,311.0,0.19102689869887746,"(304.8, 326.0]"
328861282,706.0,0.24562817318503416,"(610.2, 881.4]"
5813083780,437.0,0.1733694390175473,"(426.0, 493.0]"
5813061512,1012.0,0.21830115374556974,"(881.4, 2666.0]"
550275952,307.0,0.14076458292516275,"(304.8, 326.0]"
912951014,392.0,0.18220618425652876,"(386.5, 426.0]"
1591701396,308.0,0.23937894914113916,"(304.8, 326.0]"
1069002537,300.0,0.25859121759785464,"(292.0, 304.8]"
1573612290,302.0,0.15675328122321233,"(292.0, 304.8]"
5813026936,331.0,0.2267399735760942,"(326.0, 346.6]"
5813054773,678.0,0.0007956862528905192,"(610.2, 881.4]"
791527493,342.0,0.2633333351990072,"(326.0, 346.6]"
1203066222,286.0,0.152698452404007,"(280.999, 292.0]"
1135441187,885.0,0.18908275830308302,"(881.4, 2666.0]"
671574812,341.0,0.23715431185412458,"(326.0, 346.6]"
